group,subgroup,species,min_depth,max_depth,location,longitude,latitude,survey_min,survey_max,season,ref_id
crustacea,malacostraca,Philocheras echinulatus,161,595,Ionian,17.5,38.5,10,4000,all,9
crustacea,malacostraca,Pilumnus spinifer,49,115,Ionian,17.5,38.5,10,4000,all,9
crustacea,malacostraca,Pisa armata,47,108,Ionian,17.5,38.5,10,4000,all,9
crustacea,malacostraca,Pisa nodipes,50,151,Ionian,17.5,38.5,10,4000,all,9
crustacea,malacostraca,Plesionika acanthonotus,284,1239,Ionian,17.5,38.5,10,4000,all,9
crustacea,malacostraca,Plesionika antigai,107,658,Ionian,17.5,38.5,10,4000,all,9
crustacea,malacostraca,Plesionika edwardsii,53,669,Ionian,17.5,38.5,10,4000,all,9
crustacea,malacostraca,Plesionika gigliolii,113,673,Ionian,17.5,38.5,10,4000,all,9
crustacea,malacostraca,Plesionika heterocarpus,64,694,Ionian,17.5,38.5,10,4000,all,9
crustacea,malacostraca,Plesionika martia,103,1167,Ionian,17.5,38.5,10,4000,all,9
crustacea,malacostraca,Plesionika narval,101,557,Ionian,17.5,38.5,10,4000,all,9
crustacea,malacostraca,Polycheles typhlops,113,2000,Ionian,17.5,38.5,10,4000,all,9
crustacea,malacostraca,Pontophilus spinosus,13,774,Ionian,17.5,38.5,10,4000,all,9
crustacea,malacostraca,Pontophilus norvegicus,365,1500,Ionian,17.5,38.5,10,4000,all,9
crustacea,malacostraca,Processa canaliculata,111,713,Ionian,17.5,38.5,10,4000,all,9
crustacea,malacostraca,Rochinia rissoana,204,800,Ionian,17.5,38.5,10,4000,all,9
crustacea,malacostraca,Scyllarides latus,40,77,Ionian,17.5,38.5,10,4000,all,9
crustacea,malacostraca,Scyllarus pygmaeus,96,564,Ionian,17.5,38.5,10,4000,all,9
crustacea,malacostraca,Sergestes arachnidopus,213,4000,Ionian,17.5,38.5,10,4000,all,9
crustacea,malacostraca,Sergestes arcticus,570,1500,Ionian,17.5,38.5,10,4000,all,9
crustacea,malacostraca,Sergia robusta,222,4000,Ionian,17.5,38.5,10,4000,all,9
crustacea,malacostraca,Sicyonia carinata,13,49,Ionian,17.5,38.5,10,4000,all,9
crustacea,malacostraca,Solenocera membranacea,18,741,Ionian,17.5,38.5,10,4000,all,9
mollusca,cephalopoda,Abralia veranyi,62,746,Ionian,17.5,38.5,10,4000,all,9
mollusca,cephalopoda,Abraliopsis morisii,558,558,Ionian,17.5,38.5,10,4000,all,9
mollusca,cephalopoda,Alloteuthis media,12,478,Ionian,17.5,38.5,10,4000,all,9
mollusca,cephalopoda,Alloteuthis subulata,12,539,Ionian,17.5,38.5,10,4000,all,9
mollusca,cephalopoda,Ancisrocheirus lesueurii,508,563,Ionian,17.5,38.5,10,4000,all,9
mollusca,cephalopoda,Ancistrocheirus lichtensteinii,165,1123,Ionian,17.5,38.5,10,4000,all,9
mollusca,cephalopoda,Argonauta argo,362,362,Ionian,17.5,38.5,10,4000,all,9
mollusca,cephalopoda,Brachioteuthis riisei,314,606,Ionian,17.5,38.5,10,4000,all,9
mollusca,cephalopoda,Chiroteuthis veranyi,345,670,Ionian,17.5,38.5,10,4000,all,9
mollusca,cephalopoda,Ctenopteryx sicula,501,501,Ionian,17.5,38.5,10,4000,all,9
mollusca,cephalopoda,Eledone cirrhosa,15,650,Ionian,17.5,38.5,10,4000,all,9
mollusca,cephalopoda,Eledone moschata,12,363,Ionian,17.5,38.5,10,4000,all,9
mollusca,cephalopoda,Galiteuthis armata,1123,1123,Ionian,17.5,38.5,10,4000,all,9
mollusca,cephalopoda,Heteroteuthis dispar,143,1142,Ionian,17.5,38.5,10,4000,all,9
mollusca,cephalopoda,Histioteuthis bonnellii,254,763,Ionian,17.5,38.5,10,4000,all,9
mollusca,cephalopoda,Histioteuthis reversa,153,769,Ionian,17.5,38.5,10,4000,all,9
mollusca,cephalopoda,Illex coindetii,14,767,Ionian,17.5,38.5,10,4000,all,9
mollusca,cephalopoda,Loligo forbesii,20,425,Ionian,17.5,38.5,10,4000,all,9
mollusca,cephalopoda,Loligo vulgaris,12,560,Ionian,17.5,38.5,10,4000,all,9
mollusca,cephalopoda,Neorossia caroli,131,779,Ionian,17.5,38.5,10,4000,all,9
mollusca,cephalopoda,Octopoteuthis sicula,501,618,Ionian,17.5,38.5,10,4000,all,9
mollusca,cephalopoda,Octopus defilippi,25,40,Ionian,17.5,38.5,10,4000,all,9
mollusca,cephalopoda,Octopus macropus,17,350,Ionian,17.5,38.5,10,4000,all,9
mollusca,cephalopoda,Octopus salutii,31,778,Ionian,17.5,38.5,10,4000,all,9
mollusca,cephalopoda,Octopus vulgaris,11,290,Ionian,17.5,38.5,10,4000,all,9
mollusca,cephalopoda,Onychoteuthis banksii,327,772,Ionian,17.5,38.5,10,4000,all,9
mollusca,cephalopoda,Pteroctopus tetracirrhus,55,714,Ionian,17.5,38.5,10,4000,all,9
mollusca,cephalopoda,Pyroteuthis margaritifera,287,605,Ionian,17.5,38.5,10,4000,all,9
mollusca,cephalopoda,Rondeletiola minor,12,585,Ionian,17.5,38.5,10,4000,all,9
mollusca,cephalopoda,Rossia macrosoma,68,772,Ionian,17.5,38.5,10,4000,all,9
mollusca,cephalopoda,Scaeurgus unicirrhus,23,625,Ionian,17.5,38.5,10,4000,all,9
mollusca,cephalopoda,Sepia elegans,14,562,Ionian,17.5,38.5,10,4000,all,9
mollusca,cephalopoda,Sepia officinalis,12,219,Ionian,17.5,38.5,10,4000,all,9
mollusca,cephalopoda,Sepia orbignyana,12,562,Ionian,17.5,38.5,10,4000,all,9
mollusca,cephalopoda,Sepietta oweniana,12,602,Ionian,17.5,38.5,10,4000,all,9
mollusca,cephalopoda,Sepiola intermedia,12,313,Ionian,17.5,38.5,10,4000,all,9
mollusca,cephalopoda,Sepiola ligulata,20,360,Ionian,17.5,38.5,10,4000,all,9
mollusca,cephalopoda,Sepiola robusta,25,334,Ionian,17.5,38.5,10,4000,all,9
mollusca,cephalopoda,Sepiola rondeletii,18,87,Ionian,17.5,38.5,10,4000,all,9
mollusca,cephalopoda,Todarodes sagittatus,97,779,Ionian,17.5,38.5,10,4000,all,9
mollusca,cephalopoda,Todaropsis eblanae,13,742,Ionian,17.5,38.5,10,4000,all,9
chordata,chondrichthyes,Centrophorus granulosus,300,1155,Ionian,17.5,38.5,10,4000,all,9
chordata,chondrichthyes,Centrophorus uyato,748,962,Ionian,17.5,38.5,10,4000,all,9
chordata,chondrichthyes,Chimera monstrosa,173,1239,Ionian,17.5,38.5,10,4000,all,9
chordata,chondrichthyes,Dalatias licha,315,1239,Ionian,17.5,38.5,10,4000,all,9
chordata,chondrichthyes,Dasyatis centroura,49,49,Ionian,17.5,38.5,10,4000,all,9
chordata,chondrichthyes,Dasyatis pastinaca,12,130,Ionian,17.5,38.5,10,4000,all,9
chordata,chondrichthyes,Dipturus batis,617,617,Ionian,17.5,38.5,10,4000,all,9
chordata,chondrichthyes,Dipturus oxyrinchus,429,1218,Ionian,17.5,38.5,10,4000,all,9
chordata,chondrichthyes,Etmopterus spinax,64,1500,Ionian,17.5,38.5,10,4000,all,9
chordata,chondrichthyes,Galeus melastomus,140,1500,Ionian,17.5,38.5,10,4000,all,9
chordata,chondrichthyes,Gymnura altavela,345,345,Ionian,17.5,38.5,10,4000,all,9
chordata,chondrichthyes,Heptranchias perlo,322,345,Ionian,17.5,38.5,10,4000,all,9
chordata,chondrichthyes,Hexanchus griseus,219,1155,Ionian,17.5,38.5,10,4000,all,9
chordata,chondrichthyes,Leucoraja circularis,18,1009,Ionian,17.5,38.5,10,4000,all,9
chordata,chondrichthyes,Leucoraja fullonica,160,587,Ionian,17.5,38.5,10,4000,all,9
chordata,chondrichthyes,Mustelus mustelus,12,559,Ionian,17.5,38.5,10,4000,all,9
chordata,chondrichthyes,Mylobatis aquila,16,85,Ionian,17.5,38.5,10,4000,all,9
chordata,chondrichthyes,Oxynotus centrina,495,800,Ionian,17.5,38.5,10,4000,all,9
chordata,chondrichthyes,Pteromylaeus bovinus,12,72,Ionian,17.5,38.5,10,4000,all,9
chordata,chondrichthyes,Raja asterias,18,541,Ionian,17.5,38.5,10,4000,all,9
chordata,chondrichthyes,Raja clavata,149,560,Ionian,17.5,38.5,10,4000,all,9
chordata,chondrichthyes,Raja miraletus,12,430,Ionian,17.5,38.5,10,4000,all,9
chordata,chondrichthyes,Raja montagui,31,314,Ionian,17.5,38.5,10,4000,all,9
chordata,chondrichthyes,Raja radula,119,119,Ionian,17.5,38.5,10,4000,all,9
chordata,chondrichthyes,Rostroraja alba,532,532,Ionian,17.5,38.5,10,4000,all,9
chordata,chondrichthyes,Scyliorhinus canicula,20,634,Ionian,17.5,38.5,10,4000,all,9
chordata,chondrichthyes,Scyliorhinus stellaris,50,50,Ionian,17.5,38.5,10,4000,all,9
chordata,chondrichthyes,Somniosus rostratus,590,590,Ionian,17.5,38.5,10,4000,all,9
chordata,chondrichthyes,Squalus acanthias,20,20,Ionian,17.5,38.5,10,4000,all,9
chordata,chondrichthyes,Squalus blainville,688,688,Ionian,17.5,38.5,10,4000,all,9
chordata,chondrichthyes,Torpedo marmorata,12,525,Ionian,17.5,38.5,10,4000,all,9
chordata,chondrichthyes,Tetronarce nobiliana,18,675,Ionian,17.5,38.5,10,4000,all,9
chordata,chondrichthyes,Torpedo torpedo,12,550,Ionian,17.5,38.5,10,4000,all,9
chordata,osteichthyes,Acantholabrus palloni,142,297,Ionian,17.5,38.5,10,4000,all,9
chordata,osteichthyes,Alosa alosa,33,56,Ionian,17.5,38.5,10,4000,all,9
chordata,osteichthyes,Alosa fallax,42,125,Ionian,17.5,38.5,10,4000,all,9
chordata,osteichthyes,Anthias anthias,101,153,Ionian,17.5,38.5,10,4000,all,9
chordata,osteichthyes,Argentina sphyraena,18,675,Ionian,17.5,38.5,10,4000,all,9
chordata,osteichthyes,Argyropelecus hemigymnus,147,1219,Ionian,17.5,38.5,10,4000,all,9
chordata,osteichthyes,Ariosoma balearicum,24,340,Ionian,17.5,38.5,10,4000,all,9
chordata,osteichthyes,Arnoglossus kessleri,124,124,Ionian,17.5,38.5,10,4000,all,9
chordata,osteichthyes,Arnoglossus laterna,12,637,Ionian,17.5,38.5,10,4000,all,9
chordata,osteichthyes,Arnoglossus rueppelii,13,675,Ionian,17.5,38.5,10,4000,all,9
chordata,osteichthyes,Arnoglossus thori,15,363,Ionian,17.5,38.5,10,4000,all,9
chordata,osteichthyes,Aspitrigla cuculus,17,478,Ionian,17.5,38.5,10,4000,all,9
chordata,osteichthyes,Aulopus filamentosus,130,536,Ionian,17.5,38.5,10,4000,all,9
chordata,osteichthyes,Auxis rochei,573,573,Ionian,17.5,38.5,10,4000,all,9
chordata,osteichthyes,Balistes capriscus,13,48,Ionian,17.5,38.5,10,4000,all,9
chordata,osteichthyes,Bathophilus nigerrimus,350,586,Ionian,17.5,38.5,10,4000,all,9
chordata,osteichthyes,Bathypterois mediterraneus,659,3300,Ionian,17.5,38.5,10,4000,all,9
chordata,osteichthyes,Benthocometes robustus,85,767,Ionian,17.5,38.5,10,4000,all,9
chordata,osteichthyes,Benthosema glaciale,161,769,Ionian,17.5,38.5,10,4000,all,9
chordata,osteichthyes,Blennius ocellaris,17,187,Ionian,17.5,38.5,10,4000,all,9
chordata,osteichthyes,Boops boops,12,379,Ionian,17.5,38.5,10,4000,all,9
chordata,osteichthyes,Bothus podas,11,680,Ionian,17.5,38.5,10,4000,all,9
chordata,osteichthyes,Buglossidium luteum,16,520,Ionian,17.5,38.5,10,4000,all,9
chordata,osteichthyes,Callanthias ruber,56,418,Ionian,17.5,38.5,10,4000,all,9
chordata,osteichthyes,Callionymus lyra,133,133,Ionian,17.5,38.5,10,4000,all,9
chordata,osteichthyes,Callionymus maculatus,12,594,Ionian,17.5,38.5,10,4000,all,9
chordata,osteichthyes,Callionymus pusillus,20,20,Ionian,17.5,38.5,10,4000,all,9
chordata,osteichthyes,Callionymus risso,12,594,Ionian,17.5,38.5,10,4000,all,9
chordata,osteichthyes,Callionymus fasciatus,50,92,Ionian,17.5,38.5,10,4000,all,9
chordata,osteichthyes,Campogramma glaycos,25,25,Ionian,17.5,38.5,10,4000,all,9
chordata,osteichthyes,Capros aper,14,673,Ionian,17.5,38.5,10,4000,all,9
chordata,osteichthyes,Carnax crysos,16,16,Ionian,17.5,38.5,10,4000,all,9
chordata,osteichthyes,Carnax rhonchus,30,320,Ionian,17.5,38.5,10,4000,all,9
chordata,osteichthyes,Carapus acus,13,557,Ionian,17.5,38.5,10,4000,all,9
chordata,osteichthyes,Cataetyx laticeps,2000,3300,Ionian,17.5,38.5,10,4000,all,9
chordata,osteichthyes,Centracanthus cirrus,12,350,Ionian,17.5,38.5,10,4000,all,9
chordata,osteichthyes,Centrolophus niger,204,878,Ionian,17.5,38.5,10,4000,all,9
chordata,osteichthyes,Cepola macrophthalma,18,684,Ionian,17.5,38.5,10,4000,all,9
chordata,osteichthyes,Ceratoscopelus maderensis,161,1038,Ionian,17.5,38.5,10,4000,all,9
chordata,osteichthyes,Chauliodus sloani,264,1152,Ionian,17.5,38.5,10,4000,all,9
chordata,osteichthyes,Chelidonichthys lastoviza,12,534,Ionian,17.5,38.5,10,4000,all,9
chordata,osteichthyes,Chelidonichthys lucerna,12,462,Ionian,17.5,38.5,10,4000,all,9
chordata,osteichthyes,Chelidonichthys obscurus,23,299,Ionian,17.5,38.5,10,4000,all,9
chordata,osteichthyes,Chlopsis bicolor,97,629,Ionian,17.5,38.5,10,4000,all,9
chordata,osteichthyes,Chlorophthalmus agassizi,50,698,Ionian,17.5,38.5,10,4000,all,9
chordata,osteichthyes,Cichlasoma bimaculatum,22,268,Ionian,17.5,38.5,10,4000,all,9
chordata,osteichthyes,Ciclothone braueri,1200,1200,Ionian,17.5,38.5,10,4000,all,9
chordata,osteichthyes,Citharus linguatula,13,300,Ionian,17.5,38.5,10,4000,all,9
chordata,osteichthyes,Coelorinchus caelorhincus,127,1034,Ionian,17.5,38.5,10,4000,all,9
chordata,osteichthyes,Coelorinchus mediterraneus,917,1500,Ionian,17.5,38.5,10,4000,all,9
chordata,osteichthyes,Conger conger,12,1098,Ionian,17.5,38.5,10,4000,all,9
chordata,osteichthyes,Coris julis,11,60,Ionian,17.5,38.5,10,4000,all,9
chordata,osteichthyes,Coryphaena hippurus,520,520,Ionian,17.5,38.5,10,4000,all,9
chordata,osteichthyes,Coryphaenoides guentheri,1500,1700,Ionian,17.5,38.5,10,4000,all,9
chordata,osteichthyes,Coryphaenoides mediterraneus,1054,4000,Ionian,17.5,38.5,10,4000,all,9
chordata,osteichthyes,Cubiceps gracilis,508,667,Ionian,17.5,38.5,10,4000,all,9
chordata,osteichthyes,Dactylopterus volitans,12,55,Ionian,17.5,38.5,10,4000,all,9
chordata,osteichthyes,Dalophis imberbis,25,429,Ionian,17.5,38.5,10,4000,all,9
chordata,osteichthyes,Deltentosteus collonianus,153,153,Ionian,17.5,38.5,10,4000,all,9
chordata,osteichthyes,Deltentosteus quadrimaculatus,12,543,Ionian,17.5,38.5,10,4000,all,9
chordata,osteichthyes,Dentex dentex,15,258,Ionian,17.5,38.5,10,4000,all,9
chordata,osteichthyes,Dentex gibbosus,15,15,Ionian,17.5,38.5,10,4000,all,9
chordata,osteichthyes,Diaphus holti,316,1054,Ionian,17.5,38.5,10,4000,all,9
chordata,osteichthyes,Diaphus metopoclampus,312,662,Ionian,17.5,38.5,10,4000,all,9
chordata,osteichthyes,Diaphus rafinesquii,330,676,Ionian,17.5,38.5,10,4000,all,9
chordata,osteichthyes,Dicentrarchus labrax,15,18,Ionian,17.5,38.5,10,4000,all,9
chordata,osteichthyes,Diplodus annularis,11,144,Ionian,17.5,38.5,10,4000,all,9
chordata,osteichthyes,Diplodus puntazzo,11,11,Ionian,17.5,38.5,10,4000,all,9
chordata,osteichthyes,Diplodus sargus,17,29,Ionian,17.5,38.5,10,4000,all,9
chordata,osteichthyes,Diplodus vulgaris,12,114,Ionian,17.5,38.5,10,4000,all,9
chordata,osteichthyes,Dysomma brevirostre,264,504,Ionian,17.5,38.5,10,4000,all,9
chordata,osteichthyes,Echelus myrus,29,575,Ionian,17.5,38.5,10,4000,all,9
chordata,osteichthyes,Echiichthys vipera,18,30,Ionian,17.5,38.5,10,4000,all,9
chordata,osteichthyes,Echiodon dentatus,19,775,Ionian,17.5,38.5,10,4000,all,9
chordata,osteichthyes,Elates ransonnetii,20,20,Ionian,17.5,38.5,10,4000,all,9
chordata,osteichthyes,Electrona risso,272,1007,Ionian,17.5,38.5,10,4000,all,9
chordata,osteichthyes,Engraulis encrasicolus,12,346,Ionian,17.5,38.5,10,4000,all,9
chordata,osteichthyes,Epigonus constanciae,258,739,Ionian,17.5,38.5,10,4000,all,9
chordata,osteichthyes,Epigonus denticulatus,91,738,Ionian,17.5,38.5,10,4000,all,9
chordata,osteichthyes,Epigonus telescopus,287,1000,Ionian,17.5,38.5,10,4000,all,9
chordata,osteichthyes,Epinephelus aeneus,12,130,Ionian,17.5,38.5,10,4000,all,9
chordata,osteichthyes,Eutrigla gurnardus,12,531,Ionian,17.5,38.5,10,4000,all,9
chordata,osteichthyes,Evermannella balbo,501,607,Ionian,17.5,38.5,10,4000,all,9
chordata,osteichthyes,Gardella maraldi,118,774,Ionian,17.5,38.5,10,4000,all,9
chordata,osteichthyes,Gadiculus argenteus,51,690,Ionian,17.5,38.5,10,4000,all,9
chordata,osteichthyes,Gaidropsarus biscayensis,18,1142,Ionian,17.5,38.5,10,4000,all,9
chordata,osteichthyes,Gaidropsarus mediterraneus,60,567,Ionian,17.5,38.5,10,4000,all,9
chordata,osteichthyes,Glossanodon leioglossus,33,675,Ionian,17.5,38.5,10,4000,all,9
chordata,osteichthyes,Gnathophis mystax,12,598,Ionian,17.5,38.5,10,4000,all,9
chordata,osteichthyes,Gobius geniporus,34,165,Ionian,17.5,38.5,10,4000,all,9
chordata,osteichthyes,Gobius niger,12,565,Ionian,17.5,38.5,10,4000,all,9
chordata,osteichthyes,Gonichthys cocco,121,531,Ionian,17.5,38.5,10,4000,all,9
chordata,osteichthyes,Gonostoma denudatum,349,917,Ionian,17.5,38.5,10,4000,all,9
chordata,osteichthyes,Grammonus ater,654,654,Ionian,17.5,38.5,10,4000,all,9
chordata,osteichthyes,Gymnammodytes cicerelus,49,107,Ionian,17.5,38.5,10,4000,all,9
chordata,osteichthyes,Helicolenus dactylopterus,50,775,Ionian,17.5,38.5,10,4000,all,9
chordata,osteichthyes,Hippocampus hippocampus,13,50,Ionian,17.5,38.5,10,4000,all,9
chordata,osteichthyes,Hoplostethus mediterraneus,136,919,Ionian,17.5,38.5,10,4000,all,9
chordata,osteichthyes,Hygophum benoiti,287,908,Ionian,17.5,38.5,10,4000,all,9
chordata,osteichthyes,Hygophum hygomii,316,1142,Ionian,17.5,38.5,10,4000,all,9
chordata,osteichthyes,Hymenocephalus italicus,114,1130,Ionian,17.5,38.5,10,4000,all,9
chordata,osteichthyes,Ichthyococcus ovatus,204,523,Ionian,17.5,38.5,10,4000,all,9
chordata,osteichthyes,Lampanyctus crocodilus,165,3300,Ionian,17.5,38.5,10,4000,all,9
chordata,osteichthyes,Lepidion lepidion,504,1700,Ionian,17.5,38.5,10,4000,all,9
chordata,osteichthyes,Lepidopus caudatus,34,687,Ionian,17.5,38.5,10,4000,all,9
chordata,osteichthyes,Lepidorhombus caudatus,34,687,Ionian,17.5,38.5,10,4000,all,9
chordata,osteichthyes,Lepidorhombus boscii,15,745,Ionian,17.5,38.5,10,4000,all,9
chordata,osteichthyes,Lepidorhombus whiffiagonis,16,552,Ionian,17.5,38.5,10,4000,all,9
chordata,osteichthyes,Lepidotrigla cavillone,12,501,Ionian,17.5,38.5,10,4000,all,9
chordata,osteichthyes,Lesueurigobius suerii,15,530,Ionian,17.5,38.5,10,4000,all,9
chordata,osteichthyes,Lesueurigobius friesii,12,549,Ionian,17.5,38.5,10,4000,all,9
chordata,osteichthyes,Lichia amia,39,39,Ionian,17.5,38.5,10,4000,all,9
chordata,osteichthyes,Lithognathus mormyrus,11,120,Ionian,17.5,38.5,10,4000,all,9
chordata,osteichthyes,Liza aurata,15,15,Ionian,17.5,38.5,10,4000,all,9
chordata,osteichthyes,Liza ramada,12,77,Ionian,17.5,38.5,10,4000,all,9
chordata,osteichthyes,Lobianchia dofleini,16,1130,Ionian,17.5,38.5,10,4000,all,9
chordata,osteichthyes,Lobianchia gemellarii,528,528,Ionian,17.5,38.5,10,4000,all,9
chordata,osteichthyes,Lophius budegassa,13,745,Ionian,17.5,38.5,10,4000,all,9
chordata,osteichthyes,Lophius piscatorius,16,672,Ionian,17.5,38.5,10,4000,all,9
chordata,osteichthyes,Macroramphosus scolopax,12,674,Ionian,17.5,38.5,10,4000,all,9
chordata,osteichthyes,Maurolicus muelleri,170,339,Ionian,17.5,38.5,10,4000,all,9
chordata,osteichthyes,Merlangius merlangus,60,412,Ionian,17.5,38.5,10,4000,all,9
chordata,osteichthyes,Merluccius merluccius,14,828,Ionian,17.5,38.5,10,4000,all,9
chordata,osteichthyes,Microchirus ocellatus,16,50,Ionian,17.5,38.5,10,4000,all,9
chordata,osteichthyes,Microchirus variegatus,12,181,Ionian,17.5,38.5,10,4000,all,9
chordata,osteichthyes,Micromesistius poutassou,49,815,Ionian,17.5,38.5,10,4000,all,9
chordata,osteichthyes,Mola mola,151,151,Ionian,17.5,38.5,10,4000,all,9
chordata,osteichthyes,Molva dypterygia,20,800,Ionian,17.5,38.5,10,4000,all,9
chordata,osteichthyes,Monochirus hispidus,12,520,Ionian,17.5,38.5,10,4000,all,9
chordata,osteichthyes,Mora moro,148,1239,Ionian,17.5,38.5,10,4000,all,9
chordata,osteichthyes,Mugil cephalus,12,18,Ionian,17.5,38.5,10,4000,all,9
chordata,osteichthyes,Mullus barbatus,11,379,Ionian,17.5,38.5,10,4000,all,9
chordata,osteichthyes,Mullus surmuletus,11,635,Ionian,17.5,38.5,10,4000,all,9
chordata,osteichthyes,Muraena helena,58,153,Ionian,17.5,38.5,10,4000,all,9
chordata,osteichthyes,Myctophum punctatum,253,1014,Ionian,17.5,38.5,10,4000,all,9
chordata,osteichthyes,Nansenia oblita,461,535,Ionian,17.5,38.5,10,4000,all,9
chordata,osteichthyes,Nemichthys scolopaceus,123,859,Ionian,17.5,38.5,10,4000,all,9
chordata,osteichthyes,Nettastoma melanurum,63,1500,Ionian,17.5,38.5,10,4000,all,9
chordata,osteichthyes,Nezumia sclerorhynchus,128,1500,Ionian,17.5,38.5,10,4000,all,9
chordata,osteichthyes,Notacanthus bonaparte,83,1500,Ionian,17.5,38.5,10,4000,all,9
chordata,osteichthyes,Notoscopelus elongatus,133,878,Ionian,17.5,38.5,10,4000,all,9
chordata,osteichthyes,Ophichthus rufus,12,508,Ionian,17.5,38.5,10,4000,all,9
chordata,osteichthyes,Ophidion barbatum,18,687,Ionian,17.5,38.5,10,4000,all,9
chordata,osteichthyes,Ophidion rochei,655,655,Ionian,17.5,38.5,10,4000,all,9
chordata,osteichthyes,Ophisurus serpens,50,346,Ionian,17.5,38.5,10,4000,all,9
chordata,osteichthyes,Pagellus acarne,12,575,Ionian,17.5,38.5,10,4000,all,9
chordata,osteichthyes,Pagellus bogaraveo,12,1000,Ionian,17.5,38.5,10,4000,all,9
chordata,osteichthyes,Pagellus erythrinus,11,535,Ionian,17.5,38.5,10,4000,all,9
chordata,osteichthyes,Pagrus pagrus,12,183,Ionian,17.5,38.5,10,4000,all,9
chordata,osteichthyes,Parablennius tentacularis,27,27,Ionian,17.5,38.5,10,4000,all,9
chordata,osteichthyes,Paralepis speciosa,18,926,Ionian,17.5,38.5,10,4000,all,9
chordata,osteichthyes,Peristedion cataphractum,14,570,Ionian,17.5,38.5,10,4000,all,9
chordata,osteichthyes,Phycis blennoides,34,1155,Ionian,17.5,38.5,10,4000,all,9
chordata,osteichthyes,Phycis phycis,23,672,Ionian,17.5,38.5,10,4000,all,9
chordata,osteichthyes,Polyprion americanus,18,712,Ionian,17.5,38.5,10,4000,all,9
chordata,osteichthyes,Pomatomus saltatrix,22,26,Ionian,17.5,38.5,10,4000,all,9
chordata,osteichthyes,Psetta maxima,13,13,Ionian,17.5,38.5,10,4000,all,9
chordata,osteichthyes,Sardina pilchardus,12,470,Ionian,17.5,38.5,10,4000,all,9
chordata,osteichthyes,Sardinella aurita,12,171,Ionian,17.5,38.5,10,4000,all,9
chordata,osteichthyes,Sarpa salpa,17,17,Ionian,17.5,38.5,10,4000,all,9
chordata,osteichthyes,Schedophilus ovalis,510,510,Ionian,17.5,38.5,10,4000,all,9
chordata,osteichthyes,Sciaena umbra,32,32,Ionian,17.5,38.5,10,4000,all,9
chordata,osteichthyes,Scomber japonicus,25,401,Ionian,17.5,38.5,10,4000,all,9
chordata,osteichthyes,Scomber scombrus,15,260,Ionian,17.5,38.5,10,4000,all,9
chordata,osteichthyes,Scophthalmus rhombus,61,61,Ionian,17.5,38.5,10,4000,all,9
chordata,osteichthyes,Scorpaena elongata,16,383,Ionian,17.5,38.5,10,4000,all,9
chordata,osteichthyes,Scorpaena loppei,30,30,Ionian,17.5,38.5,10,4000,all,9
chordata,osteichthyes,Scorpaena notata,18,555,Ionian,17.5,38.5,10,4000,all,9
chordata,osteichthyes,Scorpaena porcus,11,525,Ionian,17.5,38.5,10,4000,all,9
chordata,osteichthyes,Scorpaena scrofa,11,400,Ionian,17.5,38.5,10,4000,all,9
chordata,osteichthyes,Seriola dumerili,12,292,Ionian,17.5,38.5,10,4000,all,9
chordata,osteichthyes,Serranus cabrilla,11,330,Ionian,17.5,38.5,10,4000,all,9
chordata,osteichthyes,Serranus hepatus,12,502,Ionian,17.5,38.5,10,4000,all,9
chordata,osteichthyes,Serranus scriba,15,125,Ionian,17.5,38.5,10,4000,all,9
chordata,osteichthyes,Solea solea,12,401,Ionian,17.5,38.5,10,4000,all,9
chordata,osteichthyes,Sparisoma cretense,14,14,Ionian,17.5,38.5,10,4000,all,9
chordata,osteichthyes,Sparus aurata,15,57,Ionian,17.5,38.5,10,4000,all,9
chordata,osteichthyes,Sphoeroides pachygaster,66,400,Ionian,17.5,38.5,10,4000,all,9
chordata,osteichthyes,Sphyraena sphyraena,12,209,Ionian,17.5,38.5,10,4000,all,9
chordata,osteichthyes,Spicara maena,12,585,Ionian,17.5,38.5,10,4000,all,9
chordata,osteichthyes,Spicara smaris,11,380,Ionian,17.5,38.5,10,4000,all,9
chordata,osteichthyes,Spondyliosoma cantharus,38,63,Ionian,17.5,38.5,10,4000,all,9
chordata,osteichthyes,Sprattus sprattus,20,255,Ionian,17.5,38.5,10,4000,all,9
chordata,osteichthyes,Stomias boa,34,1039,Ionian,17.5,38.5,10,4000,all,9
chordata,osteichthyes,Stromateus fiatola,20,20,Ionian,17.5,38.5,10,4000,all,9
chordata,osteichthyes,Sudis hyalina,31,1132,Ionian,17.5,38.5,10,4000,all,9
chordata,osteichthyes,Symbolophorus veranyi,189,1007,Ionian,17.5,38.5,10,4000,all,9
chordata,osteichthyes,Symphodus cinereus,12,40,Ionian,17.5,38.5,10,4000,all,9
chordata,osteichthyes,Symphodus mediterraneus,27,40,Ionian,17.5,38.5,10,4000,all,9
chordata,osteichthyes,Symphodus melops,27,27,Ionian,17.5,38.5,10,4000,all,9
chordata,osteichthyes,Symphodus roissali,27,27,Ionian,17.5,38.5,10,4000,all,9
chordata,osteichthyes,Symphodus rostratus,13,120,Ionian,17.5,38.5,10,4000,all,9
chordata,osteichthyes,Symphodus tinca,18,18,Ionian,17.5,38.5,10,4000,all,9
chordata,osteichthyes,Symphurus ligulatus,18,1118,Ionian,17.5,38.5,10,4000,all,9
chordata,osteichthyes,Symphurus nigrescens,12,1130,Ionian,17.5,38.5,10,4000,all,9
